Organism	MIBIG	Accession	Gene	Length	Compounds	Citations
Alternaria alternata|BGC0000003|BAD97694.1|AFT9-1|3005|AF-toxin|doi:10.1007/s10327-004-0170-3
Aspergillus oryzae|BGC0000004|BAE71314.1|pksA|2009|aflatoxin G1|pubmed:16391082
Aspergillus oryzae|BGC0000004|BAE71316.1|fas-2|1679|aflatoxin G1|pubmed:16391082
Aspergillus oryzae|BGC0000004|BAE71317.1|fas-1|1888|aflatoxin G1|pubmed:16391082
Aspergillus flavus|BGC0000006|AAS90093.1|pksA|2109|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000006|AAS90111.1|fas-2_hexA|1671|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000006|AAS90095.1||1888|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000007|AAS89999.1||2109|aflatoxin|pubmed:12382060, pubmed:15528514
Aspergillus flavus|BGC0000007|AAS90001.1||1671|aflatoxin|pubmed:12382060, pubmed:15528514
Aspergillus flavus|BGC0000007|AAS90002.1||1889|aflatoxin|pubmed:12382060, pubmed:15528514
Aspergillus flavus|BGC0000008|AAS90022.1||2109|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000008|AAS90024.1||1671|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000008|AAS90025.1||1888|aflatoxin|pubmed:15528514
Aspergillus nomius|BGC0000009|AAS90047.1||2100|aflatoxin|pubmed:15528514
Aspergillus nomius|BGC0000009|AAS90049.1||1673|aflatoxin|pubmed:15528514
Aspergillus nomius|BGC0000009|AAS90050.1||1889|aflatoxin|pubmed:15528514
Aspergillus flavus|BGC0000010|AAS90071.1||1671|aflatoxin|pubmed:15528514, pubmed:27576895
Aspergillus flavus|BGC0000010|AAS90085.1||1888|aflatoxin|pubmed:15528514, pubmed:27576895
Aspergillus ochraceoroseus|BGC0000011|ACH72912.1||2199|sterigmatocystin|pubmed:19537208
Aspergillus ochraceoroseus|BGC0000011|ACH72901.1||1583|sterigmatocystin|pubmed:19537208
Aspergillus ochraceoroseus|BGC0000011|ACH72900.1||1918|sterigmatocystin|pubmed:19537208
Alternaria solani|BGC0000012|BAD83684.1|alt5|2551|alternapyrone|pubmed:6436801, pubmed:16356847
Aspergillus nidulans FGSC A4|BGC0000013|CBF79143.1||1870|alternariol|pubmed:22510154
Aspergillus nidulans FGSC A4|BGC0000022|EAA65602.1||2793|asperfuranone|pubmed:19199437
Aspergillus nidulans FGSC A4|BGC0000022|EAA65604.1||2527|asperfuranone|pubmed:19199437
Monascus pilosus|BGC0000027|AGN71604.1||2689|ankaflavin, monascin, rubropunctatine, monascorubrin|pubmed:23504076
Monascus pilosus|BGC0000027|AGN71613.1||1845|ankaflavin, monascin, rubropunctatine, monascorubrin|pubmed:23504076
Monascus pilosus|BGC0000027|AGN71614.1||2014|ankaflavin, monascin, rubropunctatine, monascorubrin|pubmed:23504076
Fusarium fujikuroi IMI 58289|BGC0000030|CCT67991.1||2036|bikaverin|pubmed:17927749
Aspergillus nidulans FGSC A4|BGC0000037|CBF69451.1||2517|cichorine|pubmed:22510154, pubmed:24244835, pubmed:22510154
Penicillium citrinum|BGC0000039|BAC20564.1|mlcA|3032|compactin|pubmed:12172803, pubmed:12242508, pubmed:18667169, pubmed:12436257
Penicillium citrinum|BGC0000039|BAC20566.1|mlcB|2563|compactin|pubmed:12172803, pubmed:12242508, pubmed:18667169, pubmed:12436257
Aspergillus terreus|BGC0000045|AGC95321.1|curS2|2083|dehydrocurvularin|pubmed:23335766
Aspergillus terreus|BGC0000045|AGC95324.1|curS1|2387|dehydrocurvularin|pubmed:23335766
Alternaria brassicicola|BGC0000046|ACZ57548.1|DEP5|2376|depudecin|pubmed:19737099
Dothistroma septosporum|BGC0000048|AAZ95017.1|pksA|2399|dothistromin|pubmed:16649078
Aspergillus nidulans FGSC A4|BGC0000057|EAA59563.1||2103|F9775A, F9775B, orsellinic acid|pubmed:20174687, pubmed:9448638, pubmed:19666480
Fusarium verticillioides|BGC0000062|AAD43562.2|FUM1|2586|fumonisin B1|pubmed:10413619, pubmed:11728154, pubmed:12423021, pubmed:12620260, pubmed:14602658, pubmed:16536629, pubmed:17483290
Fusarium verticillioides|BGC0000062|AAN74813.2|FUM10|552|fumonisin B1|pubmed:10413619, pubmed:11728154, pubmed:12423021, pubmed:12620260, pubmed:14602658, pubmed:16536629, pubmed:17483290
Fusarium verticillioides|BGC0000062|AAN74817.2|FUM14|548|fumonisin B1|pubmed:10413619, pubmed:11728154, pubmed:12423021, pubmed:12620260, pubmed:14602658, pubmed:16536629, pubmed:17483290
Fusarium verticillioides|BGC0000062|AAN74819.2|FUM16|676|fumonisin B1|pubmed:10413619, pubmed:11728154, pubmed:12423021, pubmed:12620260, pubmed:14602658, pubmed:16536629, pubmed:17483290
Fusarium oxysporum|BGC0000063|ACB12550.1|fum1|2583|fumonisin|pubmed:18375156
Fusarium oxysporum|BGC0000063|ACB12556.1|fum10|561|fumonisin|pubmed:18375156
Fusarium oxysporum|BGC0000063|ACB12559.1|fum14|548|fumonisin|pubmed:18375156
Fusarium oxysporum|BGC0000063|ACB12561.1|fum16|676|fumonisin|pubmed:18375156
Fusarium verticillioides|BGC0000064|AAT28740.1|fusA|3733|fusarin|pubmed:15368570
Penicillium aethiopicum|BGC0000070|ADI24953.1||1790|griseofulvin, epidechlorogriseofulvin, norlichexanthone, dehydrogriseofulvin, 4-desmethylgriseofulvin, griseoxanthone B|pubmed:23978092, pubmed:22942257, pubmed:22191585, pubmed:20534346, pubmed:15985553, pubmed:588267, pubmed:864701, pubmed:4583106
Hypomyces subiculosus|BGC0000076|ACD39753.1|hpm3|2049|hypothemycin|pubmed:18567690
Hypomyces subiculosus|BGC0000076|ACD39758.1|hpm8|2349|hypothemycin|pubmed:18567690
Hypomyces subiculosus|BGC0000077|ACD39762.1|hpm3|2049|hypothemycin|pubmed:18567690
Hypomyces subiculosus|BGC0000077|ACD39767.1|hpm8|2349|hypothemycin|pubmed:18567690
Aspergillus terreus|BGC0000088|AAD34559.1|lovF|2532|monacolin K|pubmed:10334994
Monascus pilosus|BGC0000098|ABA02240.1|mkB|2547|monacolin K|pubmed:18578535, pubmed:28559732, pubmed:28070827, pubmed:19968298, pubmed:19693441
Monascus pilosus|BGC0000098|ABA02239.1|mkA|3075|monacolin K|pubmed:18578535, pubmed:28559732, pubmed:28070827, pubmed:19968298, pubmed:19693441
Talaromyces marneffei|BGC0000099|ADH01663.1||2683|monascorubrin|pubmed:25335861
Penicillium brevicompactum|BGC0000104|ADY00130.1|mpaC|2448|mycophenolic acid|pubmed:21398490, pubmed:4472552
Aspergillus nidulans FGSC A4|BGC0000107|CBF74114.1|wA|2157|naphthopyrone|pubmed:1465094
Penicillium expansum|BGC0000120|AIG62146.1|patK|1776|patulin|pubmed:25120234, pubmed:26582186, pubmed:27913847, pubmed:24334092, pubmed:19383676
Pestalotiopsis fici|BGC0000121|AGO59040.1|ptaA|1746|RES-1214-2|pubmed:24302702
Aspergillus fumigatus Af293|BGC0000129|EAL89229.1||581|pyripyropene A|pubmed:20861902
Aspergillus fumigatus Af293|BGC0000129|EAL89230.2||2445|pyripyropene A|pubmed:20861902
Pochonia chlamydosporia|BGC0000134|ACD39770.1|Rdc1|2090|radicicol|pubmed:18567690
Pochonia chlamydosporia|BGC0000134|ACD39774.1|Rdc5|2383|radicicol|pubmed:18567690
Alternaria solani|BGC0000146|BAJ09789.1|sol1|2641|solanapyrone D|pubmed:20486243, pubmed:26342019, pubmed:25372118
Aspergillus nidulans|BGC0000152|AAC49191.1|stcA|2181|sterigmatocystin|pubmed:8643646, pubmed:7486998
Aspergillus nidulans|BGC0000152|AAC49198.1|stcJ|1559|sterigmatocystin|pubmed:8643646, pubmed:7486998
Aspergillus nidulans|BGC0000152|AAC49199.1|stcK|1914|sterigmatocystin|pubmed:8643646, pubmed:7486998
Talaromyces stipitatus ATCC 10500|BGC0000154|EED18001.1||2661|stipitatic acid|pubmed:22508998, pubmed:23870699, pubmed:24863423
Aspergillus niger|BGC0000156|AEN83889.1|adaA|1793|TAN-1612, 1-(2,3,5,10-tetrahydroxy-7-methoxy-4-oxo-1,2,3,4-tetrahydroanthracen-2-yl)pentane-2,4-dione, desmethyl TAN-1612|pubmed:21866960, pubmed:7490206, pubmed:7490207
Aspergillus terreus NIH2624|BGC0000160|EAU32819.1||1803|terreic acid|pubmed:25265334, pubmed:29391515, pubmed:9003280
Aspergillus terreus NIH2624|BGC0000161|EAU38791.1||2081|isoterrein|pubmed:24816227
Penicillium aethiopicum|BGC0000168|ADI24926.1||1824|viridicatumtoxin, previridicatumtoxin, 5-hydroxyanthrotainin, 8-O-desmethylanthrotainin|pubmed:20534346, pubmed:22590971, pubmed:24161266, pubmed:19168978, pubmed:23168407, pubmed:23893651, pubmed:25317739
Penicillium aethiopicum|BGC0000168|ADI24927.1||723|viridicatumtoxin, previridicatumtoxin, 5-hydroxyanthrotainin, 8-O-desmethylanthrotainin|pubmed:20534346, pubmed:22590971, pubmed:24161266, pubmed:19168978, pubmed:23168407, pubmed:23893651, pubmed:25317739
Aspergillus niger ATCC 1015|BGC0000170|EHA22196.1||1779|yanuthone D|pubmed:24684908
Aspergillus terreus NIH2624|BGC0000292|EAU36744.1||1507|acetylaranotin|pubmed:23586797
Aspergillus fischeri NRRL 181|BGC0000293|EAW16180.1||2359|acetylaszonalenin|pubmed:19001367, pubmed:20225828
Fusarium incarnatum|BGC0000304|ACZ66251.1|aps5|1618|apicidin|pubmed:20233305
Fusarium incarnatum|BGC0000304|ACZ66258.1|aps1|5143|apicidin|pubmed:20233305
Aureobasidium pullulans|BGC0000307|ACJ04424.1|aba1|11659|AbT1|pubmed:19084058
Beauveria bassiana|BGC0000312|ACR78148.1|Bsls|3146|bassianolide|pubmed:19285149
Beauveria bassiana|BGC0000313|ACI30655.1|Beas|3189|beauvericin|pubmed:18804027
Acremonium chrysogenum ATCC 11550|BGC0000317|KFH48713.1||642|cephalosporin C|pubmed:25291769, pubmed:23135477
Acremonium chrysogenum ATCC 11550|BGC0000317|KFH48607.1||3755|cephalosporin C|pubmed:25291769, pubmed:23135477
Fusarium equiseti|BGC0000342|CAA79245.2|esyn1|3131|enniatin|pubmed:8483420
Epichloe festucae var. lolii|BGC0000348|ABM91454.1|lpsB|1351|ergovaline|pubmed:17308187
Aspergillus fumigatus Af293|BGC0000355|EAL89046.1||1160|fumiquinazoline A, fumiquinazoline C, fumiquinazoline D|pubmed:21899262, pubmed:20225828, pubmed:20804163, pubmed:22344643, pubmed:22902615, pubmed:23330675, pubmed:24121553
Aspergillus fumigatus Af293|BGC0000355|EAL89049.1||3955|fumiquinazoline A, fumiquinazoline C, fumiquinazoline D|pubmed:21899262, pubmed:20225828, pubmed:20804163, pubmed:22344643, pubmed:22902615, pubmed:23330675, pubmed:24121553
Aspergillus fumigatus|BGC0000356|BAH23995.1|ftmA|2211|verruculogen, fumitremorgin B, fumitremorgin c, tryprostatin A, tryprostatin B, demethoxyfumitremorgin C, brevianamide F|pubmed:8698635, pubmed:16520651, pubmed:9677311, pubmed:18321710, pubmed:17016657, pubmed:16755625, pubmed:18683158, pubmed:19226505, pubmed:19763315, pubmed:23109474, pubmed:23649274, pubmed:24082142
Penicillium rubens Wisconsin 54-1255|BGC0000357|CAP93139.1|Pc16g04690|6064|cyclo-(D-Phe-L-Phe-D-Val-L-Val), cyclo-(D-Tyr-L-Phe-D-Val-L-Val), cyclo-(D-Tyr-L-Trp-D-Val-L-Val), cyclo-(D-Phe-L-Trp-D-Val-L-Val), cyclo-(D-Phe-L-Phe-D-Val-L-Ile), cyclo-(D-Phe-L-Phe-D-Ile-L-Val), cyclo-(D-Tyr-L-Trp-D-Val-L-Ile), cyclo-(D-Tyr-L-Trp-D-Ile-L-Val), cyclo-(D-Tyr-L-Phe-D-Val-L-Ile), cyclo-(D-Tyr-L-Phe-D-Ile-L-Val)|pubmed:5371403, pubmed:24887561
Aspergillus fumigatus Af293|BGC0000361|EAL88817.1||2135|gliotoxin, bisdethiobis(methylthio)gliotoxin|pubmed:24847038, pubmed:25126990, pubmed:25311525, pubmed:25062268, pubmed:24039048, pubmed:22936680, pubmed:21749092, pubmed:21513890, pubmed:20548963, pubmed:20593880, pubmed:18199036, pubmed:17601876, pubmed:17154540, pubmed:16956378, pubmed:16757745, pubmed:15979823, pubmed:22094977
Aspergillus fumigatus Af293|BGC0000372|EAL92291.2||2202|hexadehydroastechrome, terezine-D, astechrome|pubmed:25386169, pubmed:23360537, pubmed:7760082
Penicillium chrysogenum|BGC0000404|ABA70582.1|pcbAB|3778|penicillin|pubmed:16713314
Penicillium chrysogenum|BGC0000405|ABR12615.1|pcbAB|3791|δ-(L-α-aminoadipyl)-L-cysteine-D-valine, isopenicillin N, benzylpenicillin, phenoxymethylpenicillin|pubmed:1368505, pubmed:2129535, pubmed:7597101, pubmed:11180058, pubmed:17548217, pubmed:20851974, pubmed:18820685
Penicillium rubens Wisconsin 54-1255|BGC0000420|CAP96445.1|Pc21g15480|2372|histidyltryptophanyldiketopiperazine, dehydrohistidyltryptophanyldiketopiperazine, roquefortine D, roquefortine C, glandicoline A, glandicoline B, meleagrine|pubmed:23776469, pubmed:24225953, pubmed:22118684, pubmed:25998659, pubmed:26668029, pubmed:26729047
Aspergillus nidulans FGSC A4|BGC0000442|CBF80711.1||949|terrequinone A|pubmed:16426969, pubmed:17584611, pubmed:17291795, pubmed:18029206, pubmed:17704773
Aspergillus terreus NIH2624|BGC0000682|EAU29529.1||2417|terretonin|pubmed:23116177, pubmed:25671343, pubmed:22782788
Aspergillus nidulans FGSC A4|BGC0000684|CBF70387.1||1792|asperthecin|pubmed:18978088
Malbranchea aurantiaca|BGC0000816|AGA37267.1|malG|2345|malbrancheamide A|pubmed:23213353
Aspergillus versicolor|BGC0000818|AGC83576.1|notE_|2225|notoamide A|pubmed:23213353
Penicillium fellutanum|BGC0000819|AGA37269.1|phqB|2449|paraherquamide|pubmed:23213353
Monascus aurantiacus|BGC0000894|ACA34725.1|ctnI|799|citrinin|pubmed:21956130
Aspergillus nidulans FGSC A4|BGC0000959|CBF80487.1||3930|aspyridone A|pubmed:17369821, pubmed:20828130, pubmed:25494235
Penicillium expansum|BGC0000968|CAO91861.1|cheA|4013|chaetoglobosins|pubmed:17636916, pubmed:3611317
Aspergillus oryzae|BGC0000977|BAK26562.1|cpaA|3907|cyclopiazonic acid|pubmed:21608094
Aspergillus clavatus NRRL 1|BGC0000983|EAW09117.1||4043|cytochalasin E, cytochalasin K|pubmed:21983160, pubmed:10900214
Fusarium heterosporum|BGC0000992|AAV66110.2|fsdS|4005|fusaridione A|pubmed:15724180, pubmed:23614392
Metarhizium anisopliae|BGC0001026|ACS68554.1||3935|NG-391|pubmed:20355253
Penicillium nordicum|BGC0001030|AUS29494.1||1880|ochratoxin A|pubmed:16156116, pubmed:30054361, pubmed:29324288
Penicillium nordicum|BGC0001030|AUS29495.1||2538|ochratoxin A|pubmed:16156116, pubmed:30054361, pubmed:29324288
Glarea lozoyensis ATCC 20868|BGC0001035|EPE34340.1||2531|pneumocandin B0, pneumocandin A0|pubmed:23688303, pubmed:25879325, pubmed:25527531, pubmed:25270390, pubmed:27494047
Glarea lozoyensis ATCC 20868|BGC0001035|EPE34341.1||7192|pneumocandin B0, pneumocandin A0|pubmed:23688303, pubmed:25879325, pubmed:25527531, pubmed:25270390, pubmed:27494047
Glarea lozoyensis ATCC 20868|BGC0001035|EPE34349.1||568|pneumocandin B0, pneumocandin A0|pubmed:23688303, pubmed:25879325, pubmed:25527531, pubmed:25270390, pubmed:27494047
Aspergillus fumigatus Af293|BGC0001037|EAL85113.2||4007|pseurotin, azaspirene|pubmed:25494235, pubmed:24939566, pubmed:24082142, pubmed:19179074, pubmed:17722120, pubmed:18637013
Leptosphaeria maculans|BGC0001044|AAS92545.1|sirP|2176|sirodesmin PL|pubmed:15387811, pubmed:19762440, pubmed:18023597, pubmed:15707846
Beauveria bassiana|BGC0001049|CAL69597.1|tens|4239|tenellin|pubmed:21899331, pubmed:21675761, pubmed:20575135, pubmed:19067514, pubmed:17216664, pubmed:18266306
Fusarium graminearum|BGC0001057|ABB90279.1|NPS|2325|zearalenone|pubmed:16262793, pubmed:16751498, pubmed:19159310, pubmed:21833740, pubmed:26036360
Fusarium graminearum|BGC0001057|ABB90282.1|PKS13|2036|zearalenone|pubmed:16262793, pubmed:16751498, pubmed:19159310, pubmed:21833740, pubmed:26036360
Fusarium graminearum|BGC0001057|ABB90283.1|PKS4|2345|zearalenone|pubmed:16262793, pubmed:16751498, pubmed:19159310, pubmed:21833740, pubmed:26036360
Aspergillus fumigatus Af293|BGC0001067|EAL85129.1||2462|fumagillin, β-trans-bergamotene, fumagillol|pubmed:23488861, pubmed:24568283, pubmed:9177176
Aspergillus fumigatus Af293|BGC0001067|EAL85117.1||721|fumagillin, β-trans-bergamotene, fumagillol|pubmed:23488861, pubmed:24568283, pubmed:9177176
Aspergillus sp. MF297-2|BGC0001084|ADM34138.1||2240|notoamide A|pubmed:20722388
Aspergillus fumigatus Af293|BGC0001118|EAL84397.1||1775|endocrocin|pubmed:22492455, pubmed:23592999
Aspergillus terreus NIH2624|BGC0001122|EAU38971.1||3890|dihydroisoflavipucine, isoflavipucine|pubmed:21236704
Aspergillus oryzae RIB40|BGC0001123|BAE56606.1||1625|aspirochlorine|pubmed:25302411
Aspergillus niger ATCC 1015|BGC0001124|EHA19289.1||2347|pyranonigrin E|pubmed:21543515
Beauveria bassiana|BGC0001136|ADN43685.1||4176|desmethylbassianin|pubmed:21899331
